registry_id,facility_name,parent_company,sic_code,latitude,longitude,state,city,year,caa_formal_actions,cwa_formal_actions,rcra_formal_actions,total_formal_actions,caa_penalties,cwa_penalties,rcra_penalties,total_penalties,last_action_date
110000000063,LyondellBasell Industries Facility,LyondellBasell Industries,2821,33.3079,-100.4736,TX,TXCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000063,LyondellBasell Industries Facility,LyondellBasell Industries,2821,33.3079,-100.4736,TX,TXCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000063,LyondellBasell Industries Facility,LyondellBasell Industries,2821,33.3079,-100.4736,TX,TXCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000063,LyondellBasell Industries Facility,LyondellBasell Industries,2821,33.3079,-100.4736,TX,TXCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000063,LyondellBasell Industries Facility,LyondellBasell Industries,2821,33.3079,-100.4736,TX,TXCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000063,LyondellBasell Industries Facility,LyondellBasell Industries,2821,33.3079,-100.4736,TX,TXCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000064,LyondellBasell Industries Plant #2,LyondellBasell Industries,2821,32.7558,-98.2014,TX,TXCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000064,LyondellBasell Industries Plant #2,LyondellBasell Industries,2821,32.7558,-98.2014,TX,TXCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000064,LyondellBasell Industries Plant #2,LyondellBasell Industries,2821,32.7558,-98.2014,TX,TXCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000064,LyondellBasell Industries Plant #2,LyondellBasell Industries,2821,32.7558,-98.2014,TX,TXCity2,2019,0,0,1,1,0.0,0.0,230205.55,230205.55,2019-08-25
110000000064,LyondellBasell Industries Plant #2,LyondellBasell Industries,2821,32.7558,-98.2014,TX,TXCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000065,LyondellBasell Industries Plant #3,LyondellBasell Industries,2821,31.4547,-100.1252,TX,TXCity3,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000065,LyondellBasell Industries Plant #3,LyondellBasell Industries,2821,31.4547,-100.1252,TX,TXCity3,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000065,LyondellBasell Industries Plant #3,LyondellBasell Industries,2821,31.4547,-100.1252,TX,TXCity3,2017,0,1,1,2,0.0,4109.66,9707.3,13816.96,2017-08-16
110000000065,LyondellBasell Industries Plant #3,LyondellBasell Industries,2821,31.4547,-100.1252,TX,TXCity3,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000065,LyondellBasell Industries Plant #3,LyondellBasell Industries,2821,31.4547,-100.1252,TX,TXCity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000065,LyondellBasell Industries Plant #3,LyondellBasell Industries,2821,31.4547,-100.1252,TX,TXCity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000066,LyondellBasell Industries Refinery #4,LyondellBasell Industries,2821,30.1093,-98.7686,TX,TXCity4,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000066,LyondellBasell Industries Refinery #4,LyondellBasell Industries,2821,30.1093,-98.7686,TX,TXCity4,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000066,LyondellBasell Industries Refinery #4,LyondellBasell Industries,2821,30.1093,-98.7686,TX,TXCity4,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000066,LyondellBasell Industries Refinery #4,LyondellBasell Industries,2821,30.1093,-98.7686,TX,TXCity4,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000066,LyondellBasell Industries Refinery #4,LyondellBasell Industries,2821,30.1093,-98.7686,TX,TXCity4,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000066,LyondellBasell Industries Refinery #4,LyondellBasell Industries,2821,30.1093,-98.7686,TX,TXCity4,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000067,Eastman Chemical Company Plant,Eastman Chemical Company,2821,34.4228,-87.6973,TN,TNCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000067,Eastman Chemical Company Plant,Eastman Chemical Company,2821,34.4228,-87.6973,TN,TNCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000067,Eastman Chemical Company Plant,Eastman Chemical Company,2821,34.4228,-87.6973,TN,TNCity1,2017,0,1,0,1,0.0,7870.14,0.0,7870.14,2017-04-12
110000000067,Eastman Chemical Company Plant,Eastman Chemical Company,2821,34.4228,-87.6973,TN,TNCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000067,Eastman Chemical Company Plant,Eastman Chemical Company,2821,34.4228,-87.6973,TN,TNCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000067,Eastman Chemical Company Plant,Eastman Chemical Company,2821,34.4228,-87.6973,TN,TNCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000068,Eastman Chemical Company Manufacturing Site #2,Eastman Chemical Company,2821,37.5048,-88.5636,TN,TNCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000068,Eastman Chemical Company Manufacturing Site #2,Eastman Chemical Company,2821,37.5048,-88.5636,TN,TNCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000068,Eastman Chemical Company Manufacturing Site #2,Eastman Chemical Company,2821,37.5048,-88.5636,TN,TNCity2,2018,2,0,0,2,28989.96,0.0,0.0,28989.96,2018-01-18
110000000068,Eastman Chemical Company Manufacturing Site #2,Eastman Chemical Company,2821,37.5048,-88.5636,TN,TNCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000068,Eastman Chemical Company Manufacturing Site #2,Eastman Chemical Company,2821,37.5048,-88.5636,TN,TNCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000069,Eastman Chemical Company Plant #3,Eastman Chemical Company,2821,35.8873,-86.2574,TN,TNCity3,2015,1,0,0,1,7544633.77,0.0,0.0,7544633.77,2015-04-03
110000000069,Eastman Chemical Company Plant #3,Eastman Chemical Company,2821,35.8873,-86.2574,TN,TNCity3,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000069,Eastman Chemical Company Plant #3,Eastman Chemical Company,2821,35.8873,-86.2574,TN,TNCity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000069,Eastman Chemical Company Plant #3,Eastman Chemical Company,2821,35.8873,-86.2574,TN,TNCity3,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000069,Eastman Chemical Company Plant #3,Eastman Chemical Company,2821,35.8873,-86.2574,TN,TNCity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000069,Eastman Chemical Company Plant #3,Eastman Chemical Company,2821,35.8873,-86.2574,TN,TNCity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000070,Celanese Corporation Refinery,Celanese Corporation,2821,30.6597,-98.625,TX,TXCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000070,Celanese Corporation Refinery,Celanese Corporation,2821,30.6597,-98.625,TX,TXCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000070,Celanese Corporation Refinery,Celanese Corporation,2821,30.6597,-98.625,TX,TXCity1,2018,0,1,0,1,0.0,50694.4,0.0,50694.4,2018-10-02
110000000070,Celanese Corporation Refinery,Celanese Corporation,2821,30.6597,-98.625,TX,TXCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000070,Celanese Corporation Refinery,Celanese Corporation,2821,30.6597,-98.625,TX,TXCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000071,Celanese Corporation Operations Center #2,Celanese Corporation,2821,31.9073,-100.1494,TX,TXCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000071,Celanese Corporation Operations Center #2,Celanese Corporation,2821,31.9073,-100.1494,TX,TXCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000071,Celanese Corporation Operations Center #2,Celanese Corporation,2821,31.9073,-100.1494,TX,TXCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000071,Celanese Corporation Operations Center #2,Celanese Corporation,2821,31.9073,-100.1494,TX,TXCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000071,Celanese Corporation Operations Center #2,Celanese Corporation,2821,31.9073,-100.1494,TX,TXCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000072,Huntsman Corporation Operations Center,Huntsman Corporation,2821,30.908,-98.217,TX,TXCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000072,Huntsman Corporation Operations Center,Huntsman Corporation,2821,30.908,-98.217,TX,TXCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000072,Huntsman Corporation Operations Center,Huntsman Corporation,2821,30.908,-98.217,TX,TXCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000072,Huntsman Corporation Operations Center,Huntsman Corporation,2821,30.908,-98.217,TX,TXCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000072,Huntsman Corporation Operations Center,Huntsman Corporation,2821,30.908,-98.217,TX,TXCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000072,Huntsman Corporation Operations Center,Huntsman Corporation,2821,30.908,-98.217,TX,TXCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000073,Huntsman Corporation Facility #2,Huntsman Corporation,2821,30.9336,-98.6256,TX,TXCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000073,Huntsman Corporation Facility #2,Huntsman Corporation,2821,30.9336,-98.6256,TX,TXCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000073,Huntsman Corporation Facility #2,Huntsman Corporation,2821,30.9336,-98.6256,TX,TXCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000073,Huntsman Corporation Facility #2,Huntsman Corporation,2821,30.9336,-98.6256,TX,TXCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000073,Huntsman Corporation Facility #2,Huntsman Corporation,2821,30.9336,-98.6256,TX,TXCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000074,Huntsman Corporation Plant #3,Huntsman Corporation,2821,31.3851,-99.8932,TX,TXCity3,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000074,Huntsman Corporation Plant #3,Huntsman Corporation,2821,31.3851,-99.8932,TX,TXCity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000074,Huntsman Corporation Plant #3,Huntsman Corporation,2821,31.3851,-99.8932,TX,TXCity3,2018,1,0,0,1,14945.46,0.0,0.0,14945.46,2018-05-19
110000000074,Huntsman Corporation Plant #3,Huntsman Corporation,2821,31.3851,-99.8932,TX,TXCity3,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000074,Huntsman Corporation Plant #3,Huntsman Corporation,2821,31.3851,-99.8932,TX,TXCity3,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000075,Westlake Corporation Facility,Westlake Corporation,2821,33.6915,-101.6228,TX,TXCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000075,Westlake Corporation Facility,Westlake Corporation,2821,33.6915,-101.6228,TX,TXCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000075,Westlake Corporation Facility,Westlake Corporation,2821,33.6915,-101.6228,TX,TXCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000075,Westlake Corporation Facility,Westlake Corporation,2821,33.6915,-101.6228,TX,TXCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000075,Westlake Corporation Facility,Westlake Corporation,2821,33.6915,-101.6228,TX,TXCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000075,Westlake Corporation Facility,Westlake Corporation,2821,33.6915,-101.6228,TX,TXCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000076,Olin Corporation Manufacturing Site,Olin Corporation,2812,36.862,-92.1099,MO,MOCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000076,Olin Corporation Manufacturing Site,Olin Corporation,2812,36.862,-92.1099,MO,MOCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000076,Olin Corporation Manufacturing Site,Olin Corporation,2812,36.862,-92.1099,MO,MOCity1,2017,1,0,0,1,1125.61,0.0,0.0,1125.61,2017-03-25
110000000076,Olin Corporation Manufacturing Site,Olin Corporation,2812,36.862,-92.1099,MO,MOCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000076,Olin Corporation Manufacturing Site,Olin Corporation,2812,36.862,-92.1099,MO,MOCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000076,Olin Corporation Manufacturing Site,Olin Corporation,2812,36.862,-92.1099,MO,MOCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000077,Olin Corporation Facility #2,Olin Corporation,2812,39.4177,-91.8611,MO,MOCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000077,Olin Corporation Facility #2,Olin Corporation,2812,39.4177,-91.8611,MO,MOCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000077,Olin Corporation Facility #2,Olin Corporation,2812,39.4177,-91.8611,MO,MOCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000077,Olin Corporation Facility #2,Olin Corporation,2812,39.4177,-91.8611,MO,MOCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000077,Olin Corporation Facility #2,Olin Corporation,2812,39.4177,-91.8611,MO,MOCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000077,Olin Corporation Facility #2,Olin Corporation,2812,39.4177,-91.8611,MO,MOCity2,2020,1,0,0,1,483.95,0.0,0.0,483.95,2020-10-06
110000000078,Olin Corporation Operations Center #3,Olin Corporation,2812,37.4854,-93.847,MO,MOCity3,2015,1,0,0,1,1511827.39,0.0,0.0,1511827.39,2015-03-16
110000000078,Olin Corporation Operations Center #3,Olin Corporation,2812,37.4854,-93.847,MO,MOCity3,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000078,Olin Corporation Operations Center #3,Olin Corporation,2812,37.4854,-93.847,MO,MOCity3,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000078,Olin Corporation Operations Center #3,Olin Corporation,2812,37.4854,-93.847,MO,MOCity3,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000078,Olin Corporation Operations Center #3,Olin Corporation,2812,37.4854,-93.847,MO,MOCity3,2020,1,0,0,1,46645.79,0.0,0.0,46645.79,2020-10-14
110000000079,Chemours Company Facility,Chemours Company,2816,39.9474,-76.0779,DE,DECity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000079,Chemours Company Facility,Chemours Company,2816,39.9474,-76.0779,DE,DECity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000079,Chemours Company Facility,Chemours Company,2816,39.9474,-76.0779,DE,DECity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000079,Chemours Company Facility,Chemours Company,2816,39.9474,-76.0779,DE,DECity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000079,Chemours Company Facility,Chemours Company,2816,39.9474,-76.0779,DE,DECity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000079,Chemours Company Facility,Chemours Company,2816,39.9474,-76.0779,DE,DECity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000080,Chemours Company Facility #2,Chemours Company,2816,40.705,-74.3061,DE,DECity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000080,Chemours Company Facility #2,Chemours Company,2816,40.705,-74.3061,DE,DECity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000080,Chemours Company Facility #2,Chemours Company,2816,40.705,-74.3061,DE,DECity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000080,Chemours Company Facility #2,Chemours Company,2816,40.705,-74.3061,DE,DECity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000080,Chemours Company Facility #2,Chemours Company,2816,40.705,-74.3061,DE,DECity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000080,Chemours Company Facility #2,Chemours Company,2816,40.705,-74.3061,DE,DECity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000081,Mosaic Company Operations Center,Mosaic Company,2874,26.4218,-84.4497,FL,FLCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000081,Mosaic Company Operations Center,Mosaic Company,2874,26.4218,-84.4497,FL,FLCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000081,Mosaic Company Operations Center,Mosaic Company,2874,26.4218,-84.4497,FL,FLCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000081,Mosaic Company Operations Center,Mosaic Company,2874,26.4218,-84.4497,FL,FLCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000082,Mosaic Company Refinery #2,Mosaic Company,2874,29.7462,-81.271,FL,FLCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000082,Mosaic Company Refinery #2,Mosaic Company,2874,29.7462,-81.271,FL,FLCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000082,Mosaic Company Refinery #2,Mosaic Company,2874,29.7462,-81.271,FL,FLCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000082,Mosaic Company Refinery #2,Mosaic Company,2874,29.7462,-81.271,FL,FLCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000082,Mosaic Company Refinery #2,Mosaic Company,2874,29.7462,-81.271,FL,FLCity2,2019,0,1,0,1,0.0,18964.99,0.0,18964.99,2019-05-05
110000000082,Mosaic Company Refinery #2,Mosaic Company,2874,29.7462,-81.271,FL,FLCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000083,CF Industries Holdings Refinery,CF Industries Holdings,2873,40.3356,-88.3096,IL,ILCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000083,CF Industries Holdings Refinery,CF Industries Holdings,2873,40.3356,-88.3096,IL,ILCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000083,CF Industries Holdings Refinery,CF Industries Holdings,2873,40.3356,-88.3096,IL,ILCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000083,CF Industries Holdings Refinery,CF Industries Holdings,2873,40.3356,-88.3096,IL,ILCity1,2019,0,1,0,1,0.0,1938.07,0.0,1938.07,2019-08-13
110000000084,CF Industries Holdings Refinery #2,CF Industries Holdings,2873,40.8392,-89.2195,IL,ILCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000084,CF Industries Holdings Refinery #2,CF Industries Holdings,2873,40.8392,-89.2195,IL,ILCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000084,CF Industries Holdings Refinery #2,CF Industries Holdings,2873,40.8392,-89.2195,IL,ILCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000084,CF Industries Holdings Refinery #2,CF Industries Holdings,2873,40.8392,-89.2195,IL,ILCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000084,CF Industries Holdings Refinery #2,CF Industries Holdings,2873,40.8392,-89.2195,IL,ILCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000085,FMC Corporation Refinery,FMC Corporation,2879,39.6509,-79.5474,PA,PACity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000085,FMC Corporation Refinery,FMC Corporation,2879,39.6509,-79.5474,PA,PACity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000085,FMC Corporation Refinery,FMC Corporation,2879,39.6509,-79.5474,PA,PACity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000085,FMC Corporation Refinery,FMC Corporation,2879,39.6509,-79.5474,PA,PACity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000085,FMC Corporation Refinery,FMC Corporation,2879,39.6509,-79.5474,PA,PACity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000086,Albemarle Corporation Facility,Albemarle Corporation,2819,35.4412,-79.2682,NC,NCCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000086,Albemarle Corporation Facility,Albemarle Corporation,2819,35.4412,-79.2682,NC,NCCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000086,Albemarle Corporation Facility,Albemarle Corporation,2819,35.4412,-79.2682,NC,NCCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000086,Albemarle Corporation Facility,Albemarle Corporation,2819,35.4412,-79.2682,NC,NCCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000087,PPG Industries Inc Manufacturing Site,PPG Industries Inc,2851,41.5536,-78.6276,PA,PACity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000087,PPG Industries Inc Manufacturing Site,PPG Industries Inc,2851,41.5536,-78.6276,PA,PACity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000087,PPG Industries Inc Manufacturing Site,PPG Industries Inc,2851,41.5536,-78.6276,PA,PACity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000087,PPG Industries Inc Manufacturing Site,PPG Industries Inc,2851,41.5536,-78.6276,PA,PACity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000087,PPG Industries Inc Manufacturing Site,PPG Industries Inc,2851,41.5536,-78.6276,PA,PACity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000088,Sherwin-Williams Company Operations Center,Sherwin-Williams Company,2851,40.5419,-81.157,OH,OHCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000088,Sherwin-Williams Company Operations Center,Sherwin-Williams Company,2851,40.5419,-81.157,OH,OHCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000088,Sherwin-Williams Company Operations Center,Sherwin-Williams Company,2851,40.5419,-81.157,OH,OHCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000088,Sherwin-Williams Company Operations Center,Sherwin-Williams Company,2851,40.5419,-81.157,OH,OHCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000088,Sherwin-Williams Company Operations Center,Sherwin-Williams Company,2851,40.5419,-81.157,OH,OHCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000088,Sherwin-Williams Company Operations Center,Sherwin-Williams Company,2851,40.5419,-81.157,OH,OHCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000089,RPM International Inc Facility,RPM International Inc,2851,38.6397,-82.8296,OH,OHCity1,2015,1,1,0,2,15317.12,42472.18,0.0,57789.3,2015-05-27
110000000089,RPM International Inc Facility,RPM International Inc,2851,38.6397,-82.8296,OH,OHCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000089,RPM International Inc Facility,RPM International Inc,2851,38.6397,-82.8296,OH,OHCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000089,RPM International Inc Facility,RPM International Inc,2851,38.6397,-82.8296,OH,OHCity1,2018,2,0,0,2,1538.54,0.0,0.0,1538.54,2018-11-22
110000000089,RPM International Inc Facility,RPM International Inc,2851,38.6397,-82.8296,OH,OHCity1,2019,0,2,0,2,0.0,171.41,0.0,171.41,2019-11-15
110000000089,RPM International Inc Facility,RPM International Inc,2851,38.6397,-82.8296,OH,OHCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000090,RPM International Inc Plant #2,RPM International Inc,2851,42.0383,-82.3644,OH,OHCity2,2015,2,0,0,2,2047.69,0.0,0.0,2047.69,2015-05-24
110000000090,RPM International Inc Plant #2,RPM International Inc,2851,42.0383,-82.3644,OH,OHCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000090,RPM International Inc Plant #2,RPM International Inc,2851,42.0383,-82.3644,OH,OHCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000090,RPM International Inc Plant #2,RPM International Inc,2851,42.0383,-82.3644,OH,OHCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000090,RPM International Inc Plant #2,RPM International Inc,2851,42.0383,-82.3644,OH,OHCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000091,Valvoline Inc Facility,Valvoline Inc,2842,36.8624,-83.1311,KY,KYCity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000091,Valvoline Inc Facility,Valvoline Inc,2842,36.8624,-83.1311,KY,KYCity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000091,Valvoline Inc Facility,Valvoline Inc,2842,36.8624,-83.1311,KY,KYCity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000091,Valvoline Inc Facility,Valvoline Inc,2842,36.8624,-83.1311,KY,KYCity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000091,Valvoline Inc Facility,Valvoline Inc,2842,36.8624,-83.1311,KY,KYCity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000091,Valvoline Inc Facility,Valvoline Inc,2842,36.8624,-83.1311,KY,KYCity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000092,Valvoline Inc Refinery #2,Valvoline Inc,2842,39.1679,-84.2686,KY,KYCity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000092,Valvoline Inc Refinery #2,Valvoline Inc,2842,39.1679,-84.2686,KY,KYCity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000092,Valvoline Inc Refinery #2,Valvoline Inc,2842,39.1679,-84.2686,KY,KYCity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000092,Valvoline Inc Refinery #2,Valvoline Inc,2842,39.1679,-84.2686,KY,KYCity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000092,Valvoline Inc Refinery #2,Valvoline Inc,2842,39.1679,-84.2686,KY,KYCity2,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000092,Valvoline Inc Refinery #2,Valvoline Inc,2842,39.1679,-84.2686,KY,KYCity2,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000093,Cabot Corporation Facility,Cabot Corporation,2895,40.8616,-70.0938,MA,MACity1,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000093,Cabot Corporation Facility,Cabot Corporation,2895,40.8616,-70.0938,MA,MACity1,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000093,Cabot Corporation Facility,Cabot Corporation,2895,40.8616,-70.0938,MA,MACity1,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000093,Cabot Corporation Facility,Cabot Corporation,2895,40.8616,-70.0938,MA,MACity1,2018,0,0,0,0,0.0,0.0,0.0,0.0,
110000000093,Cabot Corporation Facility,Cabot Corporation,2895,40.8616,-70.0938,MA,MACity1,2019,0,0,0,0,0.0,0.0,0.0,0.0,
110000000093,Cabot Corporation Facility,Cabot Corporation,2895,40.8616,-70.0938,MA,MACity1,2020,0,0,0,0,0.0,0.0,0.0,0.0,
110000000094,Cabot Corporation Operations Center #2,Cabot Corporation,2895,40.6094,-72.3761,MA,MACity2,2015,0,0,0,0,0.0,0.0,0.0,0.0,
110000000094,Cabot Corporation Operations Center #2,Cabot Corporation,2895,40.6094,-72.3761,MA,MACity2,2016,0,0,0,0,0.0,0.0,0.0,0.0,
110000000094,Cabot Corporation Operations Center #2,Cabot Corporation,2895,40.6094,-72.3761,MA,MACity2,2017,0,0,0,0,0.0,0.0,0.0,0.0,
110000000094,Cabot Corporation Operations Center #2,Cabot Corporation,2895,40.6094,-72.3761,MA,MACity2,2018,0,0,0,0,0.0,0.0,0.0,0.0,
